ZIP	Estimate; Total:	Estimate; Male:	Estimate; Male: - 65 to 69 years:	Estimate; Male: - 70 to 74 years:	Estimate; Male: - 75 years and over:	Estimate; Female:	Estimate; Female: - 65 to 69 years:	Estimate; Female: - 70 to 74 years:	Estimate; Female: - 75 years and over:	 Male: Age: 65 and over	 Female: Age: 65 and over	 Overall People Age: 65 and over
90001	57702	28712	830	528	846	28990	1042	748	1066	2204	2856	5060
90002	51816	24237	699	546	539	27579	911	656	1113	1784	2680	4464
90003	103994	49282	1678	1024	1544	54712	1657	1270	2257	4246	5184	9430
90004	67407	33789	1258	859	1418	33618	1559	1186	1991	3535	4736	8271
90005	66270	32796	1276	1086	1273	33474	1669	1336	2215	3635	5220	8855
90006	79185	40868	1565	1217	1112	38317	1691	1320	2265	3894	5276	9170
90007	69546	33863	839	490	881	35683	1067	632	1785	2210	3484	5694
90008	43573	18880	917	759	1691	24693	1517	1266	2654	3367	5437	8804
90009	0	0	0	0	0	0	0	0	0	0	0	0
90010	42779	20710	819	580	886	22069	1015	912	1378	2285	3305	5590
90011	88324	44319	926	578	1016	44005	1215	767	1643	2520	3625	6145
90012	48963	28618	1043	602	1430	20345	1098	673	2246	3075	4017	7092
90013	25529	15275	753	296	925	10254	426	315	1414	1974	2155	4129
90014	18366	11692	547	187	389	6674	191	197	369	1123	757	1880
90015	40864	21651	693	502	814	19213	745	463	1541	2009	2749	4758
90016	77134	35975	1408	974	1871	41159	2200	1675	3197	4253	7072	11325
90017	39453	20854	485	407	711	18599	519	687	1440	1603	2646	4249
90018	71674	33737	1389	918	1446	37937	1655	1273	2981	3753	5909	9662
90019	80277	39432	1817	1103	1755	40845	1929	1586	2894	4675	6409	11084
90020	66599	32640	1247	595	1453	33959	1468	1105	2051	3295	4624	7919
90021	11306	7451	444	98	257	3855	146	8	129	799	283	1082
90022	75633	36560	1249	1051	2269	39073	1854	1682	3264	4569	6800	11369
90023	56982	29011	945	755	1257	27971	1252	786	1675	2957	3713	6670
90024	52565	25281	654	691	1570	27284	930	545	2229	2915	3704	6619
90025	69980	34049	1489	1038	2019	35931	1868	1457	2977	4546	6302	10848
90026	82143	41335	1619	1143	1787	40808	1826	1408	2868	4549	6102	10651
90027	62143	30910	1431	1084	1596	31233	1639	1258	2706	4111	5603	9714
90028	62188	33878	920	654	1330	28310	1276	1010	1905	2904	4191	7095
90029	72575	36885	1604	1053	1420	35690	1697	1186	2761	4077	5644	9721
90030	1827	821	95	26	54	1006	131	15	135	175	281	456
90031	47700	23737	1094	697	1234	23963	1176	821	2251	3025	4248	7273
90032	62439	30365	1270	989	1454	32074	1863	1089	2876	3713	5828	9541
90033	47381	23253	784	559	1253	24128	814	771	2016	2596	3601	6197
90034	65978	32965	1123	956	1444	33013	1650	1009	1983	3523	4642	8165
90035	42231	19762	1104	662	1348	22469	1268	1008	2342	3114	4618	7732
90036	58883	28267	992	712	1773	30616	1292	1080	2746	3477	5118	8595
90037	72434	35263	819	587	1042	37171	995	768	1813	2448	3576	6024
90038	48310	25058	712	643	1184	23252	1074	1156	1736	2539	3966	6505
90039	39250	19948	1039	681	1246	19302	1056	711	1495	2966	3262	6228
90040	40428	20186	621	602	791	20242	826	729	1185	2014	2740	4754
90041	34962	16615	880	807	1267	18347	1029	892	2057	2954	3978	6932
90042	73806	35234	1861	1025	1902	38572	2020	1378	3045	4788	6443	11231
90043	40581	18465	825	663	1207	22116	1482	981	2145	2695	4608	7303
90044	100528	45999	1807	1142	2145	54529	2268	1836	3520	5094	7624	12718
90045	66046	30840	1426	852	1814	35206	1778	1018	2972	4092	5768	9860
90046	77656	41808	1804	1152	2350	35848	1609	1219	3407	5306	6235	11541
90047	72338	32789	1500	1111	2182	39549	2148	1919	3414	4793	7481	12274
90048	32182	15618	643	341	907	16564	787	615	1466	1891	2868	4759
90049	51325	24052	1882	1405	2811	27273	2060	1477	3075	6098	6612	12710
90050	2855	1261	75	37	66	1594	72	75	140	178	287	465
90051	1827	821	95	26	54	1006	131	15	135	175	281	456
90052	2255	1149	0	14	25	1106	35	34	40	39	109	148
90053	991	895	22	12	13	96	12	1	8	47	21	68
90054	1827	821	95	26	54	1006	131	15	135	175	281	456
90055	2996	1638	7	18	123	1358	17	95	153	148	265	413
90056	30876	13784	609	455	1035	17092	1127	634	1917	2099	3678	5777
90057	54413	28787	915	805	1043	25626	1027	941	2087	2763	4055	6818
90058	28745	14745	435	258	274	14000	352	318	581	967	1251	2218
90059	61988	28078	887	589	896	33910	1192	835	1410	2372	3437	5809
90060	1827	821	95	26	54	1006	131	15	135	175	281	456
90061	53688	24535	862	582	1123	29153	1106	968	1802	2567	3876	6443
90062	49016	23319	728	687	1231	25697	1154	1005	2047	2646	4206	6852
90063	65433	32099	1370	846	1476	33334	1556	1108	2193	3692	4857	8549
90064	52705	24896	1299	908	1696	27809	1277	1312	2529	3903	5118	9021
90065	56205	27992	1192	795	1878	28213	1549	1268	2439	3865	5256	9121
90066	77893	38849	1761	1359	2116	39044	2354	1378	2710	5236	6442	11678
90067	12268	5619	380	241	733	6649	389	367	1035	1354	1791	3145
90068	28253	15480	569	457	847	12773	653	388	995	1873	2036	3909
90069	27991	16686	688	494	793	11305	477	363	903	1975	1743	3718
90070	2307	1019	17	47	46	1288	55	36	77	110	168	278
90071	5473	2834	110	60	446	2639	118	162	799	616	1079	1695
90072	3492	1741	73	47	14	1751	164	26	41	134	231	365
90073	948	786	23	22	76	162	16	4	29	121	49	170
90074	2996	1638	7	18	123	1358	17	95	153	148	265	413
90075	3670	1725	45	40	146	1945	57	86	53	231	196	427
90076	3670	1725	45	40	146	1945	57	86	53	231	196	427
90077	26877	12473	494	528	1220	14404	736	511	1442	2242	2689	4931
90078	3171	1734	34	20	138	1437	53	61	117	192	231	423
90079	4049	1947	0	65	98	2102	27	29	158	163	214	377
90081	2996	1638	7	18	123	1358	17	95	153	148	265	413
90082	4085	2098	99	12	9	1987	20	30	111	120	161	281
90083	5293	2531	91	40	40	2762	122	2	176	171	300	471
90084	2996	1638	7	18	123	1358	17	95	153	148	265	413
90086	1827	821	95	26	54	1006	131	15	135	175	281	456
90087	1827	821	95	26	54	1006	131	15	135	175	281	456
90089	9630	4695	41	53	87	4935	38	25	138	181	201	382
90090	119	62	1	0	8	57	5	13	4	9	22	31
90091	3569	1770	88	100	73	1799	97	109	259	261	465	726
90093	3171	1734	34	20	138	1437	53	61	117	192	231	423
90094	6596	3137	75	16	67	3459	122	92	54	158	268	426
90095	11519	5130	0	0	0	6389	0	0	0	0	0	0
90201	85667	42327	1215	1082	1151	43340	1632	953	2142	3448	4727	8175
90202	3432	1626	51	10	45	1806	67	10	74	106	151	257
90209	5326	2429	240	102	306	2897	329	165	513	648	1007	1655
90210	40160	19974	1646	1176	2132	20186	1732	1111	2449	4954	5292	10246
90211	19880	8917	636	239	868	10963	593	497	1266	1743	2356	4099
90212	26626	12041	1087	398	1124	14585	861	641	1756	2609	3258	5867
90213	5326	2429	240	102	306	2897	329	165	513	648	1007	1655
90220	44420	21062	719	486	858	23358	1164	1155	1583	2063	3902	5965
90221	59624	28708	1126	580	867	30916	1318	878	1332	2573	3528	6101
90222	51474	24610	905	571	775	26864	907	760	1242	2251	2909	5160
90223	3045	1349	42	21	62	1696	67	40	78	125	185	310
90224	3789	1929	67	41	101	1860	59	62	80	209	201	410
90230	50594	23796	1343	797	1523	26798	1924	1009	2473	3663	5406	9069
90231	4937	2354	254	125	135	2583	252	164	334	514	750	1264
90232	32521	15780	677	414	888	16741	991	644	1071	1979	2706	4685
90239	3819	1784	45	58	37	2035	29	86	68	140	183	323
90240	39826	19139	719	684	1160	20687	1232	667	1576	2563	3475	6038
90241	54088	25744	1065	777	1300	28344	1251	935	2059	3142	4245	7387
90242	44363	21168	830	499	902	23195	852	764	1157	2231	2773	5004
90245	16671	8386	285	189	386	8285	366	239	653	860	1258	2118
90247	59112	28405	1163	1006	2157	30707	1390	1341	3255	4326	5986	10312
90248	65536	30955	1555	987	2445	34581	1669	1714	3819	4987	7202	12189
90249	43379	20116	1003	640	1349	23263	1271	1175	2051	2992	4497	7489
90250	92146	44277	1838	1179	1629	47869	1885	1567	2644	4646	6096	10742
90251	4507	2317	114	12	88	2190	113	55	96	214	264	478
90254	26773	13591	758	542	701	13182	774	347	955	2001	2076	4077
90255	78314	38831	1357	853	1337	39483	1511	1187	2076	3547	4774	8321
90260	37230	18179	770	395	743	19051	934	615	1328	1908	2877	4785
90261	2985	1572	45	38	64	1413	51	65	170	147	286	433
90262	58492	27855	939	495	908	30637	964	676	1357	2342	2997	5339
90263	3735	1645	98	10	49	2090	47	21	54	157	122	279
90264	6110	2886	290	100	389	3224	299	260	342	779	901	1680
90265	27280	13277	1068	611	1176	14003	1051	699	1430	2855	3180	6035
90266	28535	13800	952	667	1068	14735	1029	488	1353	2687	2870	5557
90267	2078	1030	113	52	107	1048	89	25	92	272	206	478
90270	25540	12807	376	214	326	12733	334	340	604	916	1278	2194
90272	22043	10308	982	781	1381	11735	910	815	1444	3144	3169	6313
90274	47500	22739	1871	1505	3762	24761	2049	1721	4278	7138	8048	15186
90275	53556	25096	1887	1712	3935	28460	2097	2099	4497	7534	8693	16227
90277	38202	18656	1052	846	1210	19546	1081	710	1823	3108	3614	6722
90278	53281	26314	1325	800	1275	26967	1531	880	1953	3400	4364	7764
90280	105453	51591	1721	1272	1619	53862	2188	1480	2963	4612	6631	11243
90290	12653	6191	429	333	500	6462	480	319	598	1262	1397	2659
90291	30388	15589	803	410	693	14799	781	458	962	1906	2201	4107
90292	29401	14816	839	524	1066	14585	945	586	1176	2429	2707	5136
90293	15282	7554	418	194	413	7728	606	154	513	1025	1273	2298
90294	2740	1462	42	30	30	1278	19	14	55	102	88	190
90295	8467	4581	291	147	249	3886	218	182	101	687	501	1188
90296	2884	1546	68	66	61	1338	118	73	31	195	222	417
90301	43394	20454	882	674	682	22940	1203	592	1264	2238	3059	5297
90302	31465	14192	669	346	794	17273	867	492	1376	1809	2735	4544
90303	37087	17628	685	449	438	19459	910	627	812	1572	2349	3921
90304	45629	22386	849	474	612	23243	899	595	1023	1935	2517	4452
90305	16363	7167	410	359	422	9196	705	378	801	1191	1884	3075
90306	1730	699	61	44	119	1031	102	104	171	224	377	601
90307	1730	699	61	44	119	1031	102	104	171	224	377	601
90308	1730	699	61	44	119	1031	102	104	171	224	377	601
90309	5083	2395	45	58	43	2688	96	44	149	146	289	435
90310	1774	825	50	49	50	949	35	35	84	149	154	303
90401	24871	12522	586	289	976	12349	652	544	1425	1851	2621	4472
90402	24604	11310	861	673	1339	13294	1150	910	1404	2873	3464	6337
90403	37040	17611	1065	612	1412	19429	1212	1128	1948	3089	4288	7377
90404	32814	16113	668	350	991	16701	921	764	1686	2009	3371	5380
90405	45283	22329	1298	658	1233	22954	1283	936	2167	3189	4386	7575
90406	4092	2128	75	29	255	1964	122	85	254	359	461	820
90408	4300	2003	184	54	79	2297	122	80	212	317	414	731
90409	5614	2614	162	47	147	3000	189	144	230	356	563	919
90501	56832	27663	1128	906	1524	29169	1633	1113	2357	3558	5103	8661
90502	24888	11905	671	476	903	12983	713	628	1499	2050	2840	4890
90503	47898	23376	1102	875	1596	24522	1417	1233	2516	3573	5166	8739
90504	49731	24524	1369	825	1556	25207	1286	1246	2353	3750	4885	8635
90505	55574	26481	1330	1071	2616	29093	1763	1301	3686	5017	6750	11767
90506	4216	1923	156	54	141	2293	149	159	275	351	583	934
90507	5013	2542	52	112	58	2471	183	146	127	222	456	678
90508	5013	2542	52	112	58	2471	183	146	127	222	456	678
90510	5490	2632	100	71	165	2858	172	146	231	336	549	885
90601	54488	26276	1186	916	1705	28212	1324	1057	2878	3807	5259	9066
90602	47323	22767	997	657	1599	24556	983	777	2340	3253	4100	7353
90603	30965	15042	1016	523	1142	15923	1004	544	1420	2681	2968	5649
90604	40853	19767	749	611	1093	21086	1049	811	1657	2453	3517	5970
90605	56240	26921	1176	771	1524	29319	1318	938	2205	3471	4461	7932
90606	43615	21141	945	643	1201	22474	1020	778	2251	2789	4049	6838
90607	2919	1501	52	24	116	1418	75	79	146	192	300	492
90608	3000	1547	89	71	181	1453	39	44	239	341	322	663
90609	3416	1772	95	97	124	1644	128	57	125	316	310	626
90623	3014	1590	108	117	228	1424	126	101	232	453	459	912
90630	3617	1791	50	22	182	1826	38	115	120	254	273	527
90631	13553	6586	551	372	661	6967	590	298	834	1584	1722	3306
90637	4069	2011	92	82	105	2058	111	66	174	279	351	630
90638	50647	24433	1341	855	1751	26214	1492	1310	2985	3947	5787	9734
90639	5410	2589	152	28	110	2821	85	50	258	290	393	683
90640	70203	33755	1423	1428	2539	36448	2072	1714	3877	5390	7663	13053
90650	83055	41327	1505	1238	2068	41728	2248	1642	2975	4811	6865	11676
90651	5072	2557	187	86	240	2515	235	207	391	513	833	1346
90652	6039	3043	86	119	121	2996	148	90	136	326	374	700
90660	58528	27831	1268	943	1760	30697	1881	1311	2906	3971	6098	10069
90662	3626	1706	37	45	68	1920	49	32	218	150	299	449
90670	33876	16635	634	554	919	17241	828	586	1632	2107	3046	5153
90701	24150	11957	688	514	913	12193	658	595	1375	2115	2628	4743
90702	5050	2683	131	126	165	2367	82	103	356	422	541	963
90703	69875	33921	2072	1420	2750	35954	2329	2134	3408	6242	7871	14113
90704	439	259	0	0	0	180	0	0	17	0	17	17
90706	66421	31783	1192	648	1331	34638	1545	1240	2121	3171	4906	8077
90707	2829	1279	56	29	42	1550	92	48	119	127	259	386
90710	29624	13754	717	396	924	15870	884	633	1048	2037	2565	4602
90711	4203	1970	72	32	80	2233	74	62	172	184	308	492
90712	31953	15121	666	596	818	16832	626	647	1309	2080	2582	4662
90713	34266	16573	867	459	890	17693	706	570	1634	2216	2910	5126
90714	4203	1970	72	32	80	2233	74	62	172	184	308	492
90715	19186	9148	316	245	547	10038	396	422	595	1108	1413	2521
90716	18838	9027	280	244	417	9811	424	322	572	941	1318	2259
90717	48756	22864	1281	910	1942	25892	1404	1133	2643	4133	5180	9313
90723	51243	25226	1025	524	747	26017	941	652	1145	2296	2738	5034
90731	60639	30372	1251	881	1767	30267	1712	1199	2145	3899	5056	8955
90732	38743	18221	1058	983	2094	20522	1394	1244	2624	4135	5262	9397
90733	3974	2180	40	58	73	1794	51	45	143	171	239	410
90734	5777	2526	222	226	379	3251	241	242	402	827	885	1712
90744	45266	22396	786	448	835	22870	882	571	1251	2069	2704	4773
90745	50762	24112	1334	832	1551	26650	1447	1154	2423	3717	5024	8741
90746	33190	15704	660	756	1178	17486	1282	1120	1761	2594	4163	6757
90747	4631	2216	101	79	104	2415	263	204	152	284	619	903
90748	3162	1609	9	56	121	1553	89	37	95	186	221	407
90749	5693	2725	203	67	186	2968	170	112	309	456	591	1047
90755	18444	9017	391	185	315	9427	390	199	515	891	1104	1995
90801	4656	2578	123	61	38	2078	50	59	94	222	203	425
90802	37915	19834	883	462	718	18081	678	488	930	2063	2096	4159
90803	45617	22798	1799	953	1112	22819	1511	854	1759	3864	4124	7988
90804	67332	33586	1499	913	1119	33746	1418	764	1736	3531	3918	7449
90805	89128	42459	2013	1076	1492	46669	1831	1488	2140	4581	5459	10040
90806	57764	28093	1013	614	1049	29671	1091	923	1607	2676	3621	6297
90807	36624	17766	1131	721	1018	18858	925	876	1996	2870	3797	6667
90808	38753	18964	1068	585	1317	19789	921	777	1966	2970	3664	6634
90809	1851	864	70	42	73	987	55	31	197	185	283	468
90810	36856	17473	889	550	985	19383	895	1101	1530	2424	3526	5950
90813	71791	35747	1226	677	1014	36044	1219	677	1461	2917	3357	6274
90814	26760	13537	1068	568	608	13223	824	415	1071	2244	2310	4554
90815	41063	19868	1096	828	1369	21195	1108	807	2129	3293	4044	7337
90822	1009	997	18	46	10	12	0	0	0	74	0	74
90831	4934	2744	191	118	78	2190	218	114	80	387	412	799
90832	4934	2744	191	118	78	2190	218	114	80	387	412	799
90833	4934	2744	191	118	78	2190	218	114	80	387	412	799
90834	4934	2744	191	118	78	2190	218	114	80	387	412	799
90835	4934	2744	191	118	78	2190	218	114	80	387	412	799
90840	2142	869	0	0	0	1273	0	0	0	0	0	0
