ZIP	Estimate; Total:	Estimate; Male:	Estimate; Male: - 65 to 69 years:	Estimate; Male: - 70 to 74 years:	Estimate; Male: - 75 years and over:	Estimate; Female:	Estimate; Female: - 65 to 69 years:	Estimate; Female: - 70 to 74 years:	Estimate; Female: - 75 years and over:	 Male: Age: 65 and over	 Female: Age: 65 and over	 Overall People Age: 65 and over
90844	4934	2744	191	118	78	2190	218	114	80	387	412	799
90846	4755	2250	103	105	117	2505	155	36	337	325	528	853
90853	2654	1152	87	32	40	1502	95	54	124	159	273	432
90895	3342	1552	71	28	92	1790	44	103	134	191	281	472
91001	48750	23594	1268	875	1598	25156	1608	1264	2555	3741	5427	9168
91003	3807	1824	161	111	126	1983	222	97	172	398	491	889
91006	52906	24531	1583	898	1945	28375	1560	1303	3032	4426	5895	10321
91007	44590	20350	1291	616	1767	24240	1722	1433	2773	3674	5928	9602
91008	13335	6029	367	353	524	7306	509	327	923	1244	1759	3003
91009	4117	1670	119	66	200	2447	158	152	478	385	788	1173
91010	28860	13060	646	503	911	15800	935	811	1763	2060	3509	5569
91011	37479	18007	1261	965	1562	19472	1235	935	1830	3788	4000	7788
91012	3587	1810	125	70	98	1777	106	115	97	293	318	611
91016	49836	24195	1356	857	1537	25641	1502	953	1979	3750	4434	8184
91017	5529	2831	106	32	59	2698	168	44	83	197	295	492
91020	20300	9154	471	329	684	11146	605	341	1146	1484	2092	3576
91021	4642	2115	118	67	73	2527	144	54	102	258	300	558
91023	129	47	16	0	0	82	4	0	0	16	4	20
91024	16033	7523	458	447	678	8510	641	441	885	1583	1967	3550
91025	5675	2638	90	195	187	3037	268	139	279	472	686	1158
91030	39661	18862	1159	939	1367	20799	995	1112	1897	3465	4004	7469
91031	4117	1846	150	142	113	2271	153	109	157	405	419	824
91040	27693	13884	845	492	976	13809	1043	590	1289	2313	2922	5235
91041	5431	3107	179	70	245	2324	271	118	299	494	688	1182
91042	34045	16472	692	585	967	17573	1248	723	1282	2244	3253	5497
91043	4931	2541	26	0	102	2390	215	55	117	128	387	515
91046	7192	3166	148	105	289	4026	258	139	523	542	920	1462
91066	5422	2550	124	14	114	2872	113	44	103	252	260	512
91077	4187	1768	162	0	94	2419	156	121	278	256	555	811
91101	33110	15975	414	125	855	17135	685	671	1837	1394	3193	4587
91102	4143	2160	32	18	10	1983	66	15	63	60	144	204
91103	42308	20666	973	717	1109	21642	1132	863	1897	2799	3892	6691
91104	53672	25490	1348	699	1520	28182	1451	1166	3013	3567	5630	9197
91105	33951	16405	1117	1048	1572	17546	1206	1133	2046	3737	4385	8122
91106	42404	20826	952	436	1291	21578	962	1041	1921	2679	3924	6603
91107	49884	24162	1556	1146	1789	25722	1701	1330	2752	4491	5783	10274
91108	24108	11728	708	524	1065	12380	575	740	1274	2297	2589	4886
91109	4143	2160	32	18	10	1983	66	15	63	60	144	204
91114	2715	1241	48	21	88	1474	89	68	190	157	347	504
91115	2554	1305	69	65	122	1249	86	44	167	256	297	553
91116	2468	1264	7	0	38	1204	32	30	58	45	120	165
91117	3039	1461	113	82	92	1578	93	107	149	287	349	636
91118	4703	2185	118	175	233	2518	160	178	303	526	641	1167
91121	3039	1461	113	82	92	1578	93	107	149	287	349	636
91123	2554	1305	69	65	122	1249	86	44	167	256	297	553
91124	1458	693	22	15	58	765	40	57	52	95	149	244
91125	5578	3030	124	12	188	2548	37	118	170	324	325	649
91126	5578	3030	124	12	188	2548	37	118	170	324	325	649
91129	2554	1305	69	65	122	1249	86	44	167	256	297	553
91182	2529	1219	9	16	34	1310	38	0	90	59	128	187
91184	2554	1305	69	65	122	1249	86	44	167	256	297	553
91185	4614	2113	108	85	122	2501	159	172	225	315	556	871
91188	1458	693	22	15	58	765	40	57	52	95	149	244
91189	2946	1408	107	143	206	1538	160	172	324	456	656	1112
91199	1458	693	22	15	58	765	40	57	52	95	149	244
91201	45640	21656	1026	732	2010	23984	1395	1039	2595	3768	5029	8797
91202	32896	15186	851	782	1369	17710	1031	1002	2146	3002	4179	7181
91203	24319	11657	618	465	882	12662	716	677	1397	1965	2790	4755
91204	39559	18726	847	780	1036	20833	930	853	2450	2663	4233	6896
91205	52533	24945	1144	1031	1724	27588	1551	1376	3013	3899	5940	9839
91206	45591	21969	1233	1050	2002	23622	1629	1238	2834	4285	5701	9986
91207	19502	9232	358	491	939	10270	722	556	1262	1788	2540	4328
91208	32905	15758	852	763	1542	17147	994	711	1853	3157	3558	6715
91209	3333	1596	61	117	145	1737	63	107	465	323	635	958
91210	3606	1865	74	66	133	1741	113	31	174	273	318	591
91214	38003	17978	1080	862	1284	20025	1143	969	1886	3226	3998	7224
91221	5721	2954	77	67	295	2767	32	147	332	439	511	950
91222	4510	2141	187	47	117	2369	232	79	174	351	485	836
91224	4561	2175	107	89	139	2386	92	82	129	335	303	638
91225	3647	1750	71	42	89	1897	55	86	84	202	225	427
91226	3982	1929	75	96	59	2053	178	48	209	230	435	665
91301	27840	13843	914	657	739	13997	897	648	710	2310	2255	4565
91302	37554	18007	1141	895	1463	19547	1288	1096	1650	3499	4034	7533
91303	38247	19651	677	546	762	18596	685	655	1381	1985	2721	4706
91304	62592	30414	1342	1059	1509	32178	1754	1028	2916	3910	5698	9608
91305	4145	2023	59	79	69	2122	68	33	133	207	234	441
91306	54955	27405	1012	782	1311	27550	1155	989	1893	3105	4037	7142
91307	35745	17174	1088	657	1181	18571	1150	762	1927	2926	3839	6765
91308	6027	2847	161	48	306	3180	162	167	278	515	607	1122
91309	4145	2023	59	79	69	2122	68	33	133	207	234	441
91310	6051	5979	26	7	0	72	0	0	0	33	0	33
91311	58833	28657	1397	1166	2150	30176	2255	1250	2896	4713	6401	11114
91313	3924	1996	93	167	141	1928	149	89	181	401	419	820
91316	41938	19607	1112	1120	1616	22331	1686	1028	2101	3848	4815	8663
91321	50627	25057	1187	773	1403	25570	1625	989	2482	3363	5096	8459
91322	4490	2398	72	16	51	2092	81	56	62	139	199	338
91324	56356	28516	1374	1034	2184	27840	1553	1122	2726	4592	5401	9993
91325	72162	35957	1477	914	2478	36205	2007	1116	3167	4869	6290	11159
91326	38554	18631	1124	855	1513	19923	1338	1026	1922	3492	4286	7778
91327	3102	1405	90	91	131	1697	79	67	168	312	314	626
91328	5791	3060	88	101	276	2731	158	79	133	465	370	835
91329	4069	1996	98	107	119	2073	147	47	265	324	459	783
91330	9159	4458	88	101	280	4701	161	79	133	469	373	842
91331	117128	59032	2486	1426	2541	58096	2424	2054	4038	6453	8516	14969
91333	2021	1158	42	33	39	863	37	35	52	114	124	238
91334	5612	2839	124	42	164	2773	105	92	246	330	443	773
91335	65296	31574	1269	771	1764	33722	1268	1118	3302	3804	5688	9492
91337	4667	2358	94	82	116	2309	105	87	121	292	313	605
91340	45969	22596	955	618	816	23373	933	656	1281	2389	2870	5259
91341	5020	2446	88	77	69	2574	113	77	163	234	353	587
91342	98687	49447	2116	1323	2377	49240	2404	1662	3178	5816	7244	13060
91343	54361	27347	894	803	1197	27014	1178	818	1851	2894	3847	6741
91344	57087	27815	1472	1195	2114	29272	1814	1380	2911	4781	6105	10886
91345	27659	13355	676	508	820	14304	823	719	1389	2004	2931	4935
91346	2777	1342	91	70	51	1435	96	129	149	212	374	586
91350	57470	27712	1342	1025	1243	29758	1509	1136	2254	3610	4899	8509
91351	57243	27417	1083	990	1218	29826	1588	1204	1912	3291	4704	7995
91352	59127	28526	1494	845	1284	30601	1367	1085	2138	3623	4590	8213
91353	1768	771	20	17	21	997	26	30	74	58	130	188
91354	31462	15290	610	446	455	16172	590	496	876	1511	1962	3473
91355	55604	27380	1232	702	1139	28224	1252	861	1741	3073	3854	6927
91356	36828	17635	1171	821	1664	19193	1425	727	1974	3656	4126	7782
91357	2586	1269	26	20	148	1317	70	20	150	194	240	434
91361	7119	3448	354	286	339	3671	378	231	516	979	1125	2104
91362	6022	2975	215	93	134	3047	173	110	162	442	445	887
91364	40832	19841	1586	904	1871	20991	1208	1098	2195	4361	4501	8862
91365	3300	1587	106	56	161	1713	80	69	147	323	296	619
91367	58913	28461	1874	1077	2338	30452	1700	1480	3274	5289	6454	11743
91371	3110	1360	26	82	15	1750	42	140	72	123	254	377
91372	3839	1669	221	114	158	2170	130	164	202	493	496	989
91376	4542	2184	89	64	128	2358	129	59	118	281	306	587
91380	3160	1524	68	29	56	1636	41	83	123	153	247	400
91381	14669	7136	238	206	146	7533	241	242	432	590	915	1505
91383	2527	1233	83	11	5	1294	64	15	26	99	105	204
91384	30300	18221	485	238	306	12079	371	239	542	1029	1152	2181
91385	5201	2530	153	92	227	2671	233	153	337	472	723	1195
91386	4653	2177	204	188	382	2476	199	191	720	774	1110	1884
91387	37648	18308	599	511	604	19340	1160	625	824	1714	2609	4323
91390	42402	21405	1015	828	856	20997	1104	637	1114	2699	2855	5554
91392	4338	2125	58	112	9	2213	171	16	40	179	227	406
91393	2745	1262	23	7	18	1483	26	36	21	48	83	131
91394	6631	3002	152	0	72	3629	155	90	197	224	442	666
91395	3399	1463	54	16	55	1936	100	58	165	125	323	448
91396	4920	2836	104	88	211	2084	139	83	154	403	376	779
91401	58129	28295	1153	570	1171	29834	1596	679	2184	2894	4459	7353
91402	69111	34414	1142	753	1178	34697	1257	1024	1941	3073	4222	7295
91403	41349	19712	1031	807	1617	21637	1525	716	2073	3455	4314	7769
91404	2435	1224	59	2	33	1211	15	54	36	94	105	199
91405	53861	26888	1024	609	876	26973	1245	636	1942	2509	3823	6332
91406	46708	23184	872	638	1065	23524	1118	834	1500	2575	3452	6027
91407	2435	1224	59	2	33	1211	15	54	36	94	105	199
91408	2435	1224	59	2	33	1211	15	54	36	94	105	199
91409	2153	914	15	16	197	1239	8	28	183	228	219	447
91411	25587	12662	559	272	393	12925	587	277	996	1224	1860	3084
91412	2014	885	27	15	10	1129	35	13	66	52	114	166
91413	3440	1862	82	62	68	1578	61	102	70	212	233	445
91416	4540	2083	97	61	50	2457	236	33	119	208	388	596
91423	48620	23301	1290	735	1189	25319	1364	840	2103	3214	4307	7521
91426	4540	2083	97	61	50	2457	236	33	119	208	388	596
91436	15337	7419	623	606	1063	7918	595	375	1117	2292	2087	4379
91470	2153	914	15	16	197	1239	8	28	183	228	219	447
91482	2153	914	15	16	197	1239	8	28	183	228	219	447
91495	3440	1862	82	62	68	1578	61	102	70	212	233	445
91496	3440	1862	82	62	68	1578	61	102	70	212	233	445
91501	31031	14248	519	581	1338	16783	989	798	2224	2438	4011	6449
91502	36053	17397	579	564	1246	18656	941	866	2101	2389	3908	6297
91503	6457	2834	13	95	376	3623	211	235	538	484	984	1468
91504	24476	11619	406	461	1014	12857	683	523	1165	1881	2371	4252
91505	55888	26984	1315	1118	1380	28904	1578	1146	2274	3813	4998	8811
91506	26197	12459	601	547	707	13738	944	597	1288	1855	2829	4684
91507	3225	1515	97	13	88	1710	108	109	135	198	352	550
91508	5271	2455	0	103	110	2816	18	163	192	213	373	586
91510	3225	1515	97	13	88	1710	108	109	135	198	352	550
91521	4861	2105	178	154	191	2756	311	94	387	523	792	1315
91522	6267	2980	123	68	108	3287	111	59	114	299	284	583
91523	6267	2980	123	68	108	3287	111	59	114	299	284	583
91601	45527	23106	694	501	708	22421	733	699	1153	1903	2585	4488
91602	26904	13102	614	367	431	13802	620	306	725	1412	1651	3063
91603	5125	2531	58	10	150	2594	45	164	155	218	364	582
91604	45228	22203	958	570	1074	23025	1079	586	1849	2602	3514	6116
91605	68594	33249	1471	855	1326	35345	1537	1244	2136	3652	4917	8569
91606	68457	34676	1263	883	1704	33781	1396	1185	2368	3850	4949	8799
91607	40583	19658	864	521	844	20925	891	863	1626	2229	3380	5609
91608	3200	1875	121	23	132	1325	55	31	172	276	258	534
91609	1695	876	31	11	81	819	30	0	38	123	68	191
91610	3937	1854	155	99	69	2083	158	67	62	323	287	610
91611	3399	1769	50	120	37	1630	76	75	78	207	229	436
91612	3399	1769	50	120	37	1630	76	75	78	207	229	436
91614	3363	1708	151	150	107	1655	163	26	141	408	330	738
91615	2695	1354	80	10	54	1341	44	0	25	144	69	213
91617	4052	1840	136	73	113	2212	116	128	147	322	391	713
91702	53071	25708	939	717	920	27363	1156	814	1469	2576	3439	6015
91706	75777	37282	1719	1095	1380	38495	2119	1409	2393	4194	5921	10115
91709	5001	2453	110	107	65	2548	145	82	128	282	355	637
91710	2795	1374	3	21	74	1421	55	30	92	98	177	275
91711	45670	21979	1312	1116	1799	23691	1695	984	2630	4227	5309	9536
91715	1613	848	7	22	37	765	39	14	50	66	103	169
91722	52105	24897	1061	924	1360	27208	1351	894	1997	3345	4242	7587
91723	29376	14197	679	663	963	15179	740	386	1499	2305	2625	4930
91724	43326	20946	1169	1152	1528	22380	1242	797	2400	3849	4439	8288
91731	48493	24173	1202	991	1733	24320	1631	951	2277	3926	4859	8785
91732	60434	29557	1348	1137	1503	30877	1462	1116	2255	3988	4833	8821
91733	48792	24090	956	718	1340	24702	1310	864	1993	3014	4167	7181
91734	5095	2489	194	83	210	2606	241	49	166	487	456	943
91740	40750	19608	857	763	1248	21142	1131	824	2190	2868	4145	7013
91741	34522	16016	841	704	954	18506	1041	782	1556	2499	3379	5878
91744	102920	50349	2091	1634	2479	52571	2576	1867	3782	6204	8225	14429
91745	57120	27280	1690	1107	2293	29840	2037	1373	2992	5090	6402	11492
91746	43682	21792	1352	746	1288	21890	1254	981	1919	3386	4154	7540
91747	5579	2616	145	54	160	2963	85	125	319	359	529	888
91748	46057	23104	1495	1062	1626	22953	1683	941	1890	4183	4514	8697
91750	54896	26741	1826	1436	1826	28155	1970	1274	3096	5088	6340	11428
91754	44945	21283	1164	1129	2484	23662	1409	1380	3087	4777	5876	10653
91755	34090	16349	937	803	1346	17741	1242	765	2106	3086	4113	7199
91756	4038	1967	169	126	145	2071	153	91	168	440	412	852
91765	56374	26828	1706	1148	1328	29546	1958	1306	2091	4182	5355	9537
91766	55972	26950	869	603	957	29022	1099	780	1579	2429	3458	5887
91767	55146	26626	1065	710	1286	28520	1265	973	2277	3061	4515	7576
91768	44301	21770	887	716	1065	22531	885	610	1458	2668	2953	5621
91769	2993	1389	22	17	41	1604	24	7	26	80	57	137
91770	64947	31513	1680	1479	2099	33434	1980	1551	3519	5258	7050	12308
91771	3376	1737	140	44	94	1639	55	53	220	278	328	606
91772	3376	1737	140	44	94	1639	55	53	220	278	328	606
91773	49610	23604	1536	1081	1569	26006	1827	1138	2732	4186	5697	9883
91775	47505	22379	1307	845	2095	25126	1452	1417	2856	4247	5725	9972
91776	57382	27378	1282	1094	2099	30004	1584	1529	3081	4475	6194	10669
91778	3396	1607	62	32	112	1789	55	74	292	206	421	627
91780	47879	22675	1254	722	1891	25204	1612	1320	2641	3867	5573	9440
91786	3949	1823	4	0	4	2126	4	0	10	8	14	22
91788	3063	1391	65	52	70	1672	76	92	140	187	308	495
91789	57462	27937	1845	1128	1552	29525	2051	1384	2184	4525	5619	10144
91790	58402	28406	1225	922	1779	29996	1531	1062	2659	3926	5252	9178
91791	48264	23550	1104	917	1705	24714	1359	724	2728	3726	4811	8537
91792	39058	18866	1109	672	910	20192	1343	777	1296	2691	3416	6107
91793	5024	2385	107	56	138	2639	174	123	236	301	533	834
91801	59115	28304	1187	965	1729	30811	1597	1391	2974	3881	5962	9843
91802	3434	1577	182	56	201	1857	18	50	475	439	543	982
91803	42598	21047	1157	858	1618	21551	1322	924	2316	3633	4562	8195
93063	3296	1584	175	104	129	1712	228	108	177	408	513	921
93243	1084	560	48	35	54	524	41	25	23	137	89	226
93510	10558	5631	348	398	181	4927	399	205	332	927	936	1863
93532	9662	4965	306	154	249	4697	211	147	303	709	661	1370
93534	65401	31155	1453	1219	1538	34246	1883	1144	2378	4210	5405	9615
93535	55343	25914	880	1043	979	29429	1346	816	1271	2902	3433	6335
93536	67921	35966	1475	1067	1493	31955	1667	1221	2236	4035	5124	9159
93539	2971	1438	57	69	97	1533	57	48	174	223	279	502
93543	19672	9665	448	355	548	10007	603	436	619	1351	1658	3009
93544	8626	4411	369	281	312	4215	327	280	337	962	944	1906
93550	66292	32220	982	834	1305	34072	1257	969	1911	3121	4137	7258
93551	54153	26486	1275	760	1359	27667	1418	1069	1911	3394	4398	7792
93552	40133	19925	792	488	690	20208	896	712	964	1970	2572	4542
93553	9861	4993	281	265	373	4868	338	223	380	919	941	1860
93560	3059	1600	107	54	103	1459	86	67	166	264	319	583
93563	4303	2191	138	199	201	2112	134	157	260	538	551	1089
93586	3829	1778	54	27	105	2051	53	101	145	186	299	485
93591	19251	9666	636	418	466	9585	664	451	561	1520	1676	3196
93599	11	11	0	0	0	0	0	0	0	0	0	0
